timestamp,stepresult,id
1615819868781,-FAIH,HHEHIBHEJDBDBJEIGCA
1615819903580,-EBFF,HHEHIBHEJDBDBJEIGCA
1615820064383,B,HHEHIBHEJDBDBJEIGCA
1615809931590,-EBFF,HADHJBEAEFFBEABHEFJ
1615810057539,-FAFF,HADHJBEAEFFBEABHEFJ
1615810305610,B,HADHJBEAEFFBEABHEFJ
1615883253277,-FACJ,BIDEJFIIEHCGHDFFAIJ
1615746838781,-FACJ,FHCFBDIBHDJBCDDBDCA
1615748003130,-FAFF,FHCFBDIBHDJBCDDBDCA
1615748142942,-EBFF,FHCFBDIBHDJBCDDBDCA
1615782476858,-EBFF,FBAHJHBEHHHDABDFEH
1615776959809,-FABF,JAHCBJJFAIFIFECAHBC
1615777518698,-FABF,JAHCBJJFAIFIFECAHBC
1615781851757,B,JAHCBJJFAIFIFECAHBC
1615865755875,-FABF,IIFEAACADHABIHCAJJC
1615836097235,-FAFB,IDCACFIAHFHHGCBIEJA
1615836199077,-EBFF,IDCACFIAHFHHGCBIEJA
1615892698730,-FAIH,JFCDHHIJFEDGGGFGGFC
1615893010634,B,JFCDHHIJFEDGGGFGGFC
1615863099321,-EBFF,GJDGACIEJACJIFHIIJC
1615864262084,B,GJDGACIEJACJIFHIIJC
1615891462562,-FABF,IGDGEBBFBFIFBIDEGDE
1615891767760,-FACJ,IGDGEBBFBFIFBIDEGDE
1615891985284,-FACJ,IGDGEBBFBFIFBIDEGDE
1615869614182,-EBFF,HEEFHBHAEHGGFFFFDIE
1615795149178,-FABF,ICFCEIGDJCCJHDGEBFF
1615795184667,-EBFF,ICFCEIGDJCCJHDGEBFF
1615795285527,-FABF,ICFCEIGDJCCJHDGEBFF
1615804455099,-EBFF,ICFCEIGDJCCJHDGEBFF
1615804666084,-EBFF,ICFCEIGDJCCJHDGEBFF
1615823212811,B,ICFCEIGDJCCJHDGEBFF
1615870568688,-FACJ,HICIDJIAEEHGJAJCEIJ
1615750464695,B,HEJEBAAHIAFIGAEDIFB
1615771682161,-FACJ,HJJECEGGCJIDEGHHHD
1615764564503,-FAIH,GJEAAFIBJCGCHBJEEBJ
1615764668870,-FAIH,GJEAAFIBJCGCHBJEEBJ
1615886081931,-FABF,DAEAHHHGAJGHDFIJFFE
1615886377510,-FAJE,DAEAHHHGAJGHDFIJFFE
1615781947991,-FACJ,DCFHBFFGCEEBFAHDEBC
1615778597906,-FABF,GIIIDJIHBJJEAFJBCGH
1615864312420,-EBFF,GECIDJJHGEDJFGEHBDD
1615860414337,-FACJ,FFBIFDCDCAJFEDGEBIC
1615860555841,-FABF,FFBIFDCDCAJFEDGEBIC
1615865114373,-EBFF,HBFGJIAIDBHAEFEDGCH
1615865265741,-FAFF,HBFGJIAIDBHAEFEDGCH
1615865362931,-FAFF,HBFGJIAIDBHAEFEDGCH
1615867844205,-EBFF,IBIIAHFCIJHEECDFAFA
1615795409520,-FACJ,IHABHEHCFGFJEIJFDIF
1615892462844,-FAJE,HBIGJGDBBDIGEHEIDIJ
1615892643783,-FAIH,HBIGJGDBBDIGEHEIDIJ
1615892717629,-EBFF,HBIGJGDBBDIGEHEIDIJ
1615805654665,-EBFF,IFADJGEGGEFIHIBJCBH
1615885020754,-EBFF,GFFJAEHEGEJHEEGGBJD
1615889920143,-EBFF,DJJDJGJADAHBEAFFCDJ
1615896514429,B,DJJDJGJADAHBEAFFCDJ
1615866673421,-FAFB,FICEBDGAFIFFEAFFFDJ
1615810974972,-FAFF,BDFCJEBJFCECDIJHICC
1615811205322,B,BDFCJEBJFCECDIJHICC
1615844010272,-FAJE,JGDHBAGFHIAIDFAGJJE
1615783468858,-FAFF,DBGCFJIAGADGJIIAIAI
1615803557412,-FABF,DBGCFJIAGADGJIIAIAI
1615803772708,-FABF,DBGCFJIAGADGJIIAIAI
1615803896521,-EBFF,DBGCFJIAGADGJIIAIAI
1615804040032,B,DBGCFJIAGADGJIIAIAI
1615743360038,-FACJ,CIADCHADFDIHDCIFIAJ
1615743495555,-FAFF,CIADCHADFDIHDCIFIAJ
1615743639209,-EBFF,CIADCHADFDIHDCIFIAJ
1615876690633,-FAIH,JGJCIHJJEJDEICFIJGE
1615876729631,-FAFB,JGJCIHJJEJDEICFIJGE
1615797603509,-EBFF,FBJIEHFAFCGJBFFADEE
1615878651800,-FAJE,FBJIEHFAFCGJBFFADEE
1615878804591,-FAJE,FBJIEHFAFCGJBFFADEE
1615744081231,-FACJ,BEFGGIJABJIHDDAAIJJ
1615744292881,-FACJ,BEFGGIJABJIHDDAAIJJ
1615745040004,-FACJ,BEFGGIJABJIHDDAAIJJ
1615746809376,-FACJ,BEFGGIJABJIHDDAAIJJ
1615810454510,-FACJ,JBBEHCFEFHEEIIGDEHF
1615811884532,-EBFF,JBBEHCFEFHEEIIGDEHF
1615811997132,-FAFB,JBBEHCFEFHEEIIGDEHF
1615812372267,-FABF,JBBEHCFEFHEEIIGDEHF
1615812418309,-FAFF,JBBEHCFEFHEEIIGDEHF
1615742849531,-FACJ,BEEHBCFAHHIIAIACHA
1615744846210,-FACJ,BEEHBCFAHHIIAIACHA
1615872291774,-FAFF,BAFDJCDAIBGIGHIHACE
1615872820994,-EBFF,BAFDJCDAIBGIGHIHACE
1615873258747,-EBFF,BAFDJCDAIBGIGHIHACE
1615827931289,B,CFJACBAHAJBIGIAGCID
1615809846952,-FACJ,IECIHBADJABEAGAFCH
1615886736345,-FAJE,FGDIIGBICGCFJABBJAC
1615887002733,B,FGDIIGBICGCFJABBJAC
1615888401876,B,FGDIIGBICGCFJABBJAC
1615787423163,-FACJ,GJDCAGJBHADHFFDIEFC
1615787607856,-FACJ,GJDCAGJBHADHFFDIEFC
1615813991611,-FACJ,ECBCGFGHDCJGBAEJCEA
1615786320290,-FAFB,FHDGEFEAGHAIDBIGGJG
1615796715156,-EBFF,CCEJHFCDIFJHFDFEIEB
1615796828267,-EBFF,CCEJHFCDIFJHFDFEIEB
1615768687125,-EBFF,BJBHCGACEIJDAAAICII
1615828452766,-FACJ,BBIIHABEEBDECDIGBAA
1615828002404,B,CBGFJAFEJDIBGAIFFHJ
1615804192422,-FACJ,HDHFBHJDAGBBCDFEJJC
1615804531745,-EBFF,HDHFBHJDAGBBCDFEJJC
1615813803855,B,HDHFBHJDAGBBCDFEJJC
1615790285360,-FACJ,DCEAEBBDFECHFIFHDHG
1615743407862,-FACJ,BGBDFIDAIEACDFBGEHF
1615743612680,-FACJ,BGBDFIDAIEACDFBGEHF
1615849992409,-FAFB,FBCEJBJEIHEDCFAGEIA
1615850120778,-EBFF,FBCEJBJEIHEDCFAGEIA
1615854446889,-FAFF,FBCEJBJEIHEDCFAGEIA
1615854581401,-EBFF,FBCEJBJEIHEDCFAGEIA
1615777631416,-FACJ,CHDDDBJDDFECIBAFBCF
1615863303619,-FACJ,CHDDDBJDDFECIBAFBCF
1615863713839,-FACJ,CHDDDBJDDFECIBAFBCF
1615864527891,-FACJ,CHDDDBJDDFECIBAFBCF
1615869846260,-FABF,CHDDDBJDDFECIBAFBCF
1615824014346,-FACJ,BBJEJDGBHCEBJIFFIGJ
1615824433491,-FACJ,BBJEJDGBHCEBJIFFIGJ
1615825029257,-FACJ,BBJEJDGBHCEBJIFFIGJ
1615825735919,-FACJ,BBJEJDGBHCEBJIFFIGJ
1615826000370,-FACJ,BBJEJDGBHCEBJIFFIGJ
1615826060218,-FACJ,BBJEJDGBHCEBJIFFIGJ
1615748147163,-EBFF,FEDEDDDHHFAGCDFFCDE
1615749460949,-EBFF,FEDEDDDHHFAGCDFFCDE
1615749564632,-FAIH,FEDEDDDHHFAGCDFFCDE
1615749607330,-FAFB,FEDEDDDHHFAGCDFFCDE
1615775048207,-EBFF,FEDEDDDHHFAGCDFFCDE
1615888624507,-FACJ,EDHHJGDHGBGFGFDIDC
1615815432461,-FACJ,DGCJHGDHEDAEBAAFJJG
1615887517502,-FACJ,JCDCADHJJGJEAJBEEFC
1615887736890,-FACJ,JCDCADHJJGJEAJBEEFC
1615887820741,-FAFB,JCDCADHJJGJEAJBEEFC
1615888039085,B,JCDCADHJJGJEAJBEEFC
1615767640636,-FACJ,DHBJFJHEFJDBHCICFAD
1615793733315,-FAIH,DDDEBIBEJBFHCHAAHAA
1615797696352,-FAJE,DDDEBIBEJBFHCHAAHAA
1615801479601,B,DDDEBIBEJBFHCHAAHAA
1615822288480,-FAJE,DCIDDADFEBFJDAAAHEF
1615822429305,-EBFF,DCIDDADFEBFJDAAAHEF
1615822807821,-EBFF,DCIDDADFEBFJDAAAHEF
1615822968908,-EBFF,DCIDDADFEBFJDAAAHEF
1615853139941,-FAFB,DCIDDADFEBFJDAAAHEF
1615853326649,-EBFF,DCIDDADFEBFJDAAAHEF
1615786853037,-FACJ,GJFAAGFCDCEBBJCDCI
1615786992515,-FACJ,GJFAAGFCDCEBBJCDCI
1615787540916,-EBFF,GJFAAGFCDCEBBJCDCI
1615788462107,B,GJFAAGFCDCEBBJCDCI
1615778050216,-EBFF,DIEGDICEFFHJHCDFGHD
1615856247599,-FAJE,ICFCEAACGFDIDHCBFE
1615856370981,-EBFF,ICFCEAACGFDIDHCBFE
1615871279557,-FACJ,IFJGJCAFHGHDEGGDICF
1615871367365,-FACJ,IFJGJCAFHGHDEGGDICF
1615821391821,-FACJ,JIEJEDJEJGHCAIGFEFH
1615798352975,-FACJ,CIBEIFCDBHEBAGGAHBD
1615831122882,-FAFF,FBDIJJDBJHCIBEBDDI
1615831619888,-EBFF,FBDIJJDBJHCIBEBDDI
1615873912695,B,FBDIJJDBJHCIBEBDDI
1615889783559,-FACJ,IFIDFFADFJGAICDDAJF
1615784278585,-EBFF,GHEGJIDIEAJDAAADFH
1615784385380,-EBFF,GHEGJIDIEAJDAAADFH
1615784745397,-FABF,GHEGJIDIEAJDAAADFH
1615784836594,-FAFF,GHEGJIDIEAJDAAADFH
1615785474739,-FABF,GHEGJIDIEAJDAAADFH
1615789398629,-EBFF,GHEGJIDIEAJDAAADFH
1615820324838,-FACJ,IGAEBIGBEEGAFDBCIBI
1615820434881,-FACJ,IGAEBIGBEEGAFDBCIBI
1615869146394,-FAIH,DFFEJCEBDBBIDEEAFHJ
1615869273052,-FAIH,DFFEJCEBDBBIDEEAFHJ
1615860770744,-FAJE,FDJIFCJAAHGFAGCDGAC
1615860999239,-FAIH,FDJIFCJAAHGFAGCDGAC
1615818883903,-FACJ,BAJJEHEAEFIJCJIHHFF
1615824105398,B,JJFEAJGJDBGAAHFAFAG
1615827831034,-EBFF,JJFEAJGJDBGAAHFAFAG
1615837014709,-FAFB,JJFEAJGJDBGAAHFAFAG
1615870725968,B,JJFEAJGJDBGAAHFAFAG
1615812911442,B,CCDAABABADDFBGBFJBH
1615863941468,-FABF,IEIHAFIBJBAAJCJEAHF
1615880710085,-EBFF,FHHJBDIJJGIIEJIJEAG
1615803959218,-FACJ,JHICDGFHAJICFDAACJ
1615869680537,-FACJ,JCEGHHBIAFIDDGBEEJG
1615869754085,-FABF,JCEGHHBIAFIDDGBEEJG
1615876975272,-FACJ,ICFCCFCFHCGDAHHEAIG
1615852448624,-FACJ,JFHEEDBDJCGFHCJCAFC
1615810166396,-FACJ,JHJIEIDBGHIJDAGDCBC
1615810333720,-FAJE,JHJIEIDBGHIJDAGDCBC
1615810502388,-FAIH,JHJIEIDBGHIJDAGDCBC
1615815832372,-FAIH,JHJIEIDBGHIJDAGDCBC
1615815972120,B,JHJIEIDBGHIJDAGDCBC
1615800207573,-FACJ,CFDDDDAGEEDBFEDFDDB
1615782761942,-FACJ,GIJACBCHDBHAEIDDDIC
1615783023259,-FAJE,GIJACBCHDBHAEIDDDIC
1615783183297,-FABF,GIJACBCHDBHAEIDDDIC
1615810097546,-EBFF,DDHEBJJHHBBCEEBFFGG
1615870440208,-FACJ,IGIEIBAICEBJCJGDJJD
1615870610260,-FAJE,IGIEIBAICEBJCJGDJJD
1615870791973,-EBFF,IGIEIBAICEBJCJGDJJD
1615871354975,-FAFF,IGIEIBAICEBJCJGDJJD
1615894759339,-FAJE,CAIIHAGAGCHABEFIAHB
1615894920372,-FAJE,CAIIHAGAGCHABEFIAHB
1615895071454,-FAFB,CAIIHAGAGCHABEFIAHB
1615867671189,-FACJ,FCIBCFBBFFEIEHIGGCF
1615867822318,-EBFF,FCIBCFBBFFEIEHIGGCF
1615868430826,-EBFF,FCIBCFBBFFEIEHIGGCF
1615890555474,-FACJ,IECHAEGBDHJHIFDCAAI
1615890784557,-FACJ,IECHAEGBDHJHIFDCAAI
1615891050116,-EBFF,IECHAEGBDHJHIFDCAAI
1615892013174,B,IECHAEGBDHJHIFDCAAI
1615877735912,-EBFF,FHEGDJGIIIIAGGIDJFB
1615800137427,-FABF,HEHJIFFDEGDJDHFFCDE
1615800406695,-FAIH,HEHJIFFDEGDJDHFFCDE
1615800485393,-FAIH,HEHJIFFDEGDJDHFFCDE
1615800561221,-FAIH,HEHJIFFDEGDJDHFFCDE
1615800679868,-FAIH,HEHJIFFDEGDJDHFFCDE
1615800821964,-FAIH,HEHJIFFDEGDJDHFFCDE
1615801001416,-FAJE,HEHJIFFDEGDJDHFFCDE
1615801302573,B,HEHJIFFDEGDJDHFFCDE
1615896564481,-FACJ,CJDJDICECCCGDFGGEHE
1615896901862,-FACJ,CJDJDICECCCGDFGGEHE
1615813729773,-FACJ,JCGHAHCEEGDHEDGBBJI
1615879227826,-FAJE,JEFHCEBEAEECICIHDGA
1615826102010,-FACJ,CCJBJAEFDABBCJHCEBC
1615866066204,-EBFF,IECCIJJCEIJCHIDFCE
1615867055067,-FACJ,GCFJGADIFEEFHJBABID
1615867371431,B,GCFJGADIFEEFHJBABID
1615806270106,-FACJ,GHDABJCDDHGHADAAJJ
1615748697884,-FAFF,CBGHCDJDFCBBDJBHIBG
1615750798822,-FAFB,CBGHCDJDFCBBDJBHIBG
1615755282744,-EBFF,CBGHCDJDFCBBDJBHIBG
1615892244429,-FACJ,JDEEAEBIBDIHBCHCFBE
1615892446265,-FACJ,JDEEAEBIBDIHBCHCFBE
1615776309721,-FABF,IEGFIBBICFIIDFHAEID
1615776405254,-EBFF,IEGFIBBICFIIDFHAEID
1615776693155,-EBFF,IEGFIBBICFIIDFHAEID
1615778062736,B,IEGFIBBICFIIDFHAEID
1615778602609,B,FDDGAAJHDJAGCDHGAAG
1615788538235,-BAEDB,CGCFDGEDHIHAICHDBII
1615768689267,B,IHBIDIADCCIDDFCIFAC
1615769455841,-BJC,IHBIDIADCCIDDFCIFAC
1615870089117,-FAFF,CDDGABBBDCAJEFAJCII
1615870270428,-EBFF,CDDGABBBDCAJEFAJCII
1615773045645,-FABF,CABJEJEEDCFJIFGCGCB
1615773434177,-EBFF,CABJEJEEDCFJIFGCGCB
1615773840507,-EBFF,CABJEJEEDCFJIFGCGCB
1615774331164,B,CABJEJEEDCFJIFGCGCB
1615841010077,-BAEDB,FDHIDIDGEEJJBCCIFCA
1615841169276,-EBFF,FDHIDIDGEEJJBCCIFCA
1615872197115,-FACJ,CAEBFBDFAIHDDJBDJFD
1615884231466,-FACJ,DBGJCJDIJDJGHDEBDEJ
1615875083071,B,GJGECDAFEHDADHEAEII
1615873387410,-FAFB,BIDEIIBIDHAFJEJDEDE
1615873699174,-FAFB,BIDEIIBIDHAFJEJDEDE
1615894249443,-FAJE,EGEAAEGBFFGDBEHJEH
1615865556318,-FACJ,FAAIAEAFHCEGAAFCEDE
1615889575377,-FACJ,FEGIAGGIHJDDHHFBEGB
1615804438274,-FACJ,BBAGEACHBIHEFHFBJJH
1615805082759,-FABF,BBAGEACHBIHEFHFBJJH
1615789869145,-FACJ,GJABCFGFFCIHIEEHBFA
1615790409821,-FAJE,GJABCFGFFCIHIEEHBFA
1615790552703,-EBFF,GJABCFGFFCIHIEEHBFA
1615790782024,B,GJABCFGFFCIHIEEHBFA
1615869145696,-FACJ,IJCCHADABDCBGCBGCDC
1615783639457,B,BEGECCJGCHHCEHJCIHE
1615869561167,-FABF,EAEACBFIGDJDJJIIGIF
1615869705449,-FAJE,EAEACBFIGDJDJJIIGIF
1615870117124,B,EAEACBFIGDJDJJIIGIF
1615766460854,-FACJ,JDHDHFFBGCJFFGHACGF
1615772616304,-FAJE,CGHJAFADHBCAFEJBIJH
1615887210385,-FACJ,GCIHGEDCGEEIGDDIDBD
1615887527136,B,GCIHGEDCGEEIGDDIDBD
1615781678414,-FACJ,JCJGDHIFHIDGGBHECDH
1615876131041,-FACJ,GDJIGHEBHAFIFFCEGJ
1615746850139,-FACJ,DAEGBCJCBHBAJIHBBAA
1615894191107,-FACJ,DJAFCBCGBDIBIEIBGJC
1615894422195,-FABF,DJAFCBCGBDIBIEIBGJC
1615894559971,-FABF,DJAFCBCGBDIBIEIBGJC
1615895697051,-FACJ,DJAFCBCGBDIBIEIBGJC
1615871412409,-EBFF,CAACFHGACDIHGJBCADD
1615871764906,-EBFF,CAACFHGACDIHGJBCADD
1615871937290,-FABF,CAACFHGACDIHGJBCADD
1615872080859,-FAFF,CAACFHGACDIHGJBCADD
1615872307397,-EBFF,CAACFHGACDIHGJBCADD
1615872475530,-FAFB,CAACFHGACDIHGJBCADD
1615790846889,-FACJ,BIAEJEFJIAECCHGJIIH
1615873461464,-FACJ,GEEBDIEIJGBAIHAFIGE
1615873798396,B,GEEBDIEIJGBAIHAFIGE
1615787903603,-FAFF,GGABFCECBGGHFJCHHEI
1615780969177,-FACJ,FHIEBEAGIGGBIAFFHAI
1615862503501,-FABF,BFIBHIBDDFAFDBBCHGA
1615862839292,-BAEDB,BFIBHIBDDFAFDBBCHGA
1615861316487,-FACJ,EAFCFAAJHDJHGGIEGJD
1615819420179,-FACJ,CGEDDJAFIDEBFDHAACH
1615820214276,-FADB,CGEDDJAFIDEBFDHAACH
1615823951012,-FACJ,CGEDDJAFIDEBFDHAACH
1615742004769,-FAIH,HHHAAIDHDEDFHCDGDID
1615742108184,B,HHHAAIDHDEDFHCDGDID
1615863043573,-FABF,FFCBHEGJIBBFDIDJHDA
1615863111122,-FACJ,FFCBHEGJIBBFDIDJHDA
1615866799471,-FACJ,BBEJAJJCBICECHCICIB
1615866852271,-FAFF,BBEJAJJCBICECHCICIB
1615868008019,-EBFF,BBEJAJJCBICECHCICIB
1615868141796,-FAFF,BBEJAJJCBICECHCICIB
1615868268577,-EBFF,BBEJAJJCBICECHCICIB
1615874918273,-FAFF,JCJBFEEIBJFAIACJEIC
1615875998639,-FAFF,JCJBFEEIBJFAIACJEIC
1615803255586,-FACJ,HBICDIDJIHHADFDAHCH
1615890125968,-FAJE,BIHBEHAJIJGIFDBCBHH
1615773391344,-FACJ,GIFGFJFJEGFACIEHFBG
1615797863944,-FABF,IFFIGBDHIJADAJHGD
1615798068200,-FACJ,IFFIGBDHIJADAJHGD
1615891306758,B,HCIDHAFJJJEIHIEGJBF
1615891529448,-FACJ,CJCCJCIAGJBAFGJHDBH
1615891623090,-FACJ,CJCCJCIAGJBAFGJHDBH
1615891862892,-FACJ,CJCCJCIAGJBAFGJHDBH
1615870503276,-FACJ,GHGIFIAHIEIDHFHIJAF
1615822636792,-FACJ,DIFJBGGBGAIHCDCDGDE
1615852555707,-FACJ,EBEIJFDBEBCJACGJGIJ
1615852661094,-FACJ,EBEIJFDBEBCJACGJGIJ
1615801374961,-FACJ,BCGEAGCCJDCGEEGHFHF
1615890691247,-EBFF,HEIIEDJIEAECGFCDCIF
1615886014295,-EBFF,FACDCIDICFEEHHHFBAB
1615812652170,-FAFB,BJCAGDGIBHCDGEAIACI
1615812902834,-FAIH,BJCAGDGIBHCDGEAIACI
1615812936327,-EBFF,BJCAGDGIBHCDGEAIACI
1615835328515,-EBFF,IBCAICEHFIICHFFDJC
1615807694934,-FAFF,DIICACJHHFCIEDJGJFC
1615807861305,-EBFF,DIICACJHHFCIEDJGJFC
1615812557532,-EBFF,CIIHFJHCIIGDHGIIBFD
1615873264755,-FACJ,HHFBGJGHHJCHECHHFCI
1615773643976,-EBFF,JBDDCDCDFHACCHGGGBF
1615773790063,-FAFF,JBDDCDCDFHACCHGGGBF
1615771324473,-FACJ,DAGEBAAJBBBCDCCJCIJ
1615823232024,B,CBIBFEFGGEFAAIGFCED
1615797666035,-FACJ,HDDDIHEIDEFAGGJIAG
1615831089925,-EBFF,CAJCFDICHHHCEFJIAFB
1615827431620,-EBFF,CHAJJFEFHAFACCGCJGH
1615827787859,-FAIH,CHAJJFEFHAFACCGCJGH
1615827842478,B,CHAJJFEFHAFACCGCJGH
1615863846905,-FABF,DGJIFJJCBDICCJDCCDD
1615864118982,-FAJE,DGJIFJJCBDICCJDCCDD
1615864294578,-FAFF,DGJIFJJCBDICCJDCCDD
1615864483699,-FAJE,DGJIFJJCBDICCJDCCDD
1615864981923,B,DGJIFJJCBDICCJDCCDD
1615742899261,-FACJ,CDHIHEDAJBIHGFAJEAJ
1615854441052,-FACJ,JAEEADJJEFGFGECEHAF
1615773732404,-FAIH,CFJCJHFBFJIBIHEEGBE
1615773774214,-FABF,CFJCJHFBFJIBIHEEGBE
1615897310429,-FACJ,FBGIADIJBAFHFBBFCH
1615897429107,-FACJ,FBGIADIJBAFHFBBFCH
1615773245500,-EBFF,FIEBFBBHEFAHCJFIIIE
1615773500155,-FAIH,FIEBFBBHEFAHCJFIIIE
1615773580950,-FAIH,FIEBFBBHEFAHCJFIIIE
1615773883686,-FAFB,FIEBFBBHEFAHCJFIIIE
1615820719604,-FAFF,BGBBGBIFIGHCCDIDIEJ
1615820865327,-EBFF,BGBBGBIFIGHCCDIDIEJ
1615870937012,-FACJ,GIHHFBGFAGFHFBGGHHI
1615805263566,-EBFF,FAAIHIIFBCHJBEEFHCB
1615841745164,-EBFF,JAICBDGIBFHICHFBHCF
1615842737337,-EBFF,JAICBDGIBFHICHFBHCF
1615843064114,-FAJE,JAICBDGIBFHICHFBHCF
1615839873534,-EBFF,CJDGAHJBEDFEEEEFABD
1615781361746,-FACJ,IDIDIGIDGJBGHIBADD
1615867418345,-FACJ,DIDIAEGABFACFIEIHGA
1615872624247,-FAFB,BAHGCCBBCBEHDDCGFAA
1615872840016,B,BAHGCCBBCBEHDDCGFAA
1615820711291,B,BHICGABBDJAJDBEBADA
1615786838788,-FACJ,JFCHIGJCDDHADCFAIJF
1615824036239,-FACJ,JFCHIGJCDDHADCFAIJF
1615855374157,-FACJ,JFCHIGJCDDHADCFAIJF
1615889428000,-FACJ,JFCHIGJCDDHADCFAIJF
1615873395052,-FACJ,FBCDGDCDIIJDABBJDIF
1615873450030,-FACJ,FBCDGDCDIIJDABBJDIF
1615873495264,-FACJ,FBCDGDCDIIJDABBJDIF
1615872463600,-EBFF,FBAFHFJJIDJGDDIJHCA
1615797918945,-FABF,DGIBIEBDEBGHBGFJJID
1615798295179,-FACJ,DGIBIEBDEBGHBGFJJID
1615897498341,-FACJ,BDGFGBAJEAAFBHGAICJ
1615810966379,-FAJE,FFJDFIDGAGGHJBBHACE
1615811447990,B,FFJDFIDGAGGHJBBHACE
1615793822724,B,JJADHEEDGIAIDEHBJD
1615799575579,-FACJ,IEGCCIHDDCGCIJFEDAH
1615799667205,-FACJ,IEGCCIHDDCGCIJFEDAH
1615823090189,-FAEH,GCEGIDDABHFBDBDDGAE
1615823149469,-FAEH,GCEGIDDABHFBDBDDGAE
1615823303546,-FAEH,GCEGIDDABHFBDBDDGAE
1615868535751,B,CDJADHHDCCEHFAHIHAF
1615863254449,-FAJE,JHCDCFHAIDGBFDADAE
1615886932660,-FAIH,CIEHFJGDBFCJHGBBCGB
1615887061595,-FAIH,CIEHFJGDBFCJHGBBCGB
1615887375824,-FAIH,CIEHFJGDBFCJHGBBCGB
1615870117829,-FABF,GIBJADJFHFJJIADAGID
1615825711991,-FACJ,JJHFGFDIJJCCECJHDBE
1615828622711,-FACJ,JJHFGFDIJJCCECJHDBE
1615883163919,B,BIFIGAJEFBACHIFBGJI
1615896578465,B,BCCAJAFHGDCAIIBGFI
1615896752293,-FACJ,BCCAJAFHGDCAIIBGFI
1615862699627,-FACJ,JGJCIHJBJIDEJDECIGE
1615859797050,-EBFF,IEIGGCEGIIECEJEEGJF
1615870508017,-EBFF,IIDGBHEIEFGCGFHJDBF
1615785659791,-FACJ,BEGAGDIHGEHHAJCBGDA
1615785911825,-FACJ,BEGAGDIHGEHHAJCBGDA
1615786238684,-FACJ,BEGAGDIHGEHHAJCBGDA
1615865514451,-FACJ,FDGDHCBCCECBFFFDAGA
1615895199686,-FABF,IBDHEEDGACFACJFJJDG
1615882460695,-FACJ,DHHHDAEJJCCHDGFBHJJ
1615883019336,-FAFF,DHHHDAEJJCCHDGFBHJJ
1615883389211,B,DHHHDAEJJCCHDGFBHJJ
1615808566828,-FACJ,FDIEDGAAAADCAEFEDGB
1615809287498,-FABF,FDIEDGAAAADCAEFEDGB
1615793255280,-FAIH,JGEEFECAFAADJABIEDB
1615793538453,-EBFF,JGEEFECAFAADJABIEDB
1615893090692,-FACJ,JGICHADCADIDHGEDIHE
1615808520920,B,GGAHGIECAAFAEJGJAA
1615861016272,-FACJ,BCIIADADJGGIIHCFGHF
1615861193303,-FACJ,BCIIADADJGGIIHCFGHF
1615881508242,-FAJE,HCFJAAEFDGJFJFJAFBC
1615881710844,-EBFF,HCFJAAEFDGJFJFJAFBC
1615793454777,B,GHAFIBBHFEADDJEBHIA
1615803068524,-FACJ,CCJCAACAIEAHAAFABF
1615803149696,-FACJ,CCJCAACAIEAHAAFABF
1615803682995,B,CCJCAACAIEAHAAFABF
1615803696102,-FACJ,GCAECHGCGCBCGHBIFGA
1615885470719,-FABF,CHIIBHJJEAEDHHAEAB
1615885967477,-FABF,CHIIBHJJEAEDHHAEAB
1615886105176,-FABF,CHIIBHJJEAEDHHAEAB
1615810357909,-FACJ,ICGBEIHJAFEICFJCDAH
1615810969368,-FACJ,ICGBEIHJAFEICFJCDAH
1615811023620,-FACJ,ICGBEIHJAFEICFJCDAH
1615774182090,-FACJ,FFBCECEJAECHJGEBCHJ
1615769168217,B,DJIGJBCEJIDJGIDEDDH
1615745277180,-EBFF,IECJIICDCFHCIIFGG
1615745394635,-FAJE,IECJIICDCFHCIIFGG
1615819899542,-FACJ,DJDCCDCFDHJHFGBCBDI
1615890597042,-EBFF,JIHBAJFCEEADECFBCE
1615891116633,-EBFF,JIHBAJFCEEADECFBCE
1615891484443,B,JIHBAJFCEEADECFBCE
1615747056624,-EBFF,JFJBGJIIIBBCGBGFDCJ
1615747121967,-EBFF,JFJBGJIIIBBCGBGFDCJ
1615760509222,-EBFF,JFJBGJIIIBBCGBGFDCJ
1615773837334,-FACJ,DHEBDIEEEJCFJIIDFJC
1615774050386,-FACJ,DHEBDIEEEJCFJIIDFJC
1615774321233,-FACJ,DHEBDIEEEJCFJIIDFJC
1615775011838,-EBFF,DHEBDIEEEJCFJIIDFJC
1615778813768,B,DHEBDIEEEJCFJIIDFJC
1615892429729,-FAFF,FCGAACBHHBICJBFDHIA
1615811471592,-FACJ,DCDIABDJBDIHHDFGA
1615811557446,-FACJ,DCDIABDJBDIHHDFGA
1615811932426,-FACJ,DCDIABDJBDIHHDFGA
1615746337201,B,HCCCDFJIEJDHFCDJECE
1615804552971,-FABF,JGCJACAGFJJBEHJJIGJ
1615781683443,-FACJ,HDDBFFEIIAGEJJJCCCE
1615758345742,-FAFF,BEJECDFHHEAAJFFGGBJ
1615889321291,-EBFF,DJHDDCBCHFIDCICDECI
1615813666094,-EBFF,HAGHFDHJAHFCJJAGGCD
1615742418700,-FAJE,CFACJGCCDEFBEFGCHJ
1615788464722,B,CFACJGCCDEFBEFGCHJ
1615798543640,-FABF,JBADFJAICJJCFHHDJEH
1615793961351,-FACJ,FJJFJIEGAAJCJDIEDDH
